Date,Currency,Open,High,Low,Close,Volume
2018-10-04 22:00:00,USD,6544.88,6562.52,6541.73,6552.01,17.1824818529
2018-10-04 23:00:00,USD,6552.01,6555.21,6540.0,6549.03,12.0795967679
2018-10-05 00:00:00,USD,6549.03,6590.0,6549.03,6586.01,72.2041916484
2018-10-05 01:00:00,USD,6586.01,6586.58,6562.57,6572.89,60.832540611899994
2018-10-05 02:00:00,USD,6572.89,6573.0,6515.0,6529.75,129.63328856799998
2018-10-05 03:00:00,USD,6529.75,6543.73,6529.75,6538.83,14.4276405273
2018-10-05 04:00:00,USD,6538.83,6541.42,6520.0,6536.19,21.0563244674
2018-10-05 05:00:00,USD,6536.19,6537.84,6527.47,6535.32,5.5709006784
2018-10-05 06:00:00,USD,6535.32,6550.0,6533.92,6548.27,101.771362368
2018-10-05 07:00:00,USD,6548.27,6548.27,6521.42,6524.33,28.409008991500002
2018-10-05 08:00:00,USD,6524.33,6533.9,6522.32,6524.87,13.8627963067
2018-10-05 09:00:00,USD,6524.87,6531.12,6522.52,6530.27,7.0863096392
2018-10-05 10:00:00,USD,6530.27,6536.04,6530.27,6531.47,7.241843891699999
2018-10-05 11:00:00,USD,6531.47,6547.4,6531.47,6538.78,12.9893166664
2018-10-05 12:00:00,USD,6538.78,6538.96,6533.36,6536.29,12.6304867192
2018-10-05 13:00:00,USD,6536.29,6545.5,6533.29,6533.29,59.420035972799994
2018-10-05 14:00:00,USD,6533.29,6550.0,6533.29,6544.45,49.479967656999996
2018-10-05 15:00:00,USD,6544.45,6548.46,6544.45,6546.53,13.6509496354
2018-10-05 16:00:00,USD,6546.53,6550.0,6531.46,6536.01,50.2252383425
2018-10-05 17:00:00,USD,6536.01,6536.02,6530.02,6534.5,28.3845332255
2018-10-05 18:00:00,USD,6534.5,6538.0,6530.0,6537.89,18.9362557407
2018-10-05 19:00:00,USD,6537.89,6545.33,6530.0,6542.51,103.997919026
2018-10-05 20:00:00,USD,6542.51,6543.01,6531.82,6539.08,245.642657811
2018-10-05 21:00:00,USD,6539.08,6549.99,6531.23624451,6549.99,47.171703276
2018-10-05 22:00:00,USD,6549.99,6638.0,6549.98,6588.54,287.968501585
2018-10-05 23:00:00,USD,6588.54,6589.0,6575.36,6581.37,14.690873133699998
2018-10-06 00:00:00,USD,6581.37,6581.37,6581.37,6581.37,0.0
2018-10-06 01:00:00,USD,6581.37,6581.37,6581.37,6581.37,0.0
2018-10-06 02:00:00,USD,6581.37,6582.81,6581.37,6582.79,0.760517
2018-10-06 03:00:00,USD,6582.79,6582.79,6561.43,6565.01,45.2895227977
2018-10-06 04:00:00,USD,6565.01,6569.08,6555.65,6566.6,24.2268904561
2018-10-06 05:00:00,USD,6566.6,6574.43,6560.62,6560.62,8.7380831797
2018-10-06 06:00:00,USD,6560.62,6571.41,6560.62,6569.24,2.8253975866000003
2018-10-06 07:00:00,USD,6569.24,6576.75,6569.24,6576.59,0.1533145252
2018-10-06 08:00:00,USD,6576.59,6585.07,6566.33,6569.18,12.8240334114
2018-10-06 09:00:00,USD,6569.18,6570.0,6564.3,6568.26,3.0891579898000003
2018-10-06 10:00:00,USD,6568.26,6570.0,6567.27,6567.75,2.4950736168
2018-10-06 11:00:00,USD,6567.75,6567.75,6535.01,6539.12,3.1962767337
2018-10-06 12:00:00,USD,6539.12,6549.0,6539.0,6548.98,12.1387086191
2018-10-06 13:00:00,USD,6548.98,6548.98,6530.34,6540.35,19.1346532001
2018-10-06 14:00:00,USD,6540.35,6547.06,6537.0,6547.04,13.927542501800001
2018-10-06 15:00:00,USD,6547.04,6550.0,6539.54,6550.0,6.5379911893
2018-10-06 16:00:00,USD,6550.0,6560.0,6549.41,6553.76,18.5744364678
2018-10-06 17:00:00,USD,6553.76,6555.26,6548.99,6554.72,19.9209258207
2018-10-06 18:00:00,USD,6554.72,6555.21,6540.0,6541.19,14.7030674574
2018-10-06 19:00:00,USD,6541.19,6541.2,6535.3,6539.98,20.378469479
2018-10-06 20:00:00,USD,6539.98,6555.26,6535.24,6555.26,21.656228717399998
2018-10-06 21:00:00,USD,6555.26,6557.85,6550.0,6556.0,4.9769657944
2018-10-06 22:00:00,USD,6556.0,6560.0,6545.51,6552.29,25.080456899
2018-10-06 23:00:00,USD,6552.29,6553.0,6545.0,6545.49,23.9366332239
2018-10-07 00:00:00,USD,6545.49,6559.3,6545.49,6553.28,19.5738223415
2018-10-07 01:00:00,USD,6553.28,6559.49,6545.84,6555.78,6.060851340499999
2018-10-07 02:00:00,USD,6555.78,6558.83,6554.86,6557.99,11.520314792999999
2018-10-07 03:00:00,USD,6557.99,6560.0,6551.78,6560.0,11.557246165699999
2018-10-07 04:00:00,USD,6560.0,6560.0,6545.0,6545.01,12.25117682
2018-10-07 05:00:00,USD,6545.01,6554.8,6545.0,6552.03,1.36690715
2018-10-07 06:00:00,USD,6552.03,6554.64,6543.21,6549.98,11.7707985649
2018-10-07 07:00:00,USD,6549.98,6549.98,6535.0,6535.32,1.5544292640000001
2018-10-07 08:00:00,USD,6535.32,6535.32,6499.01,6518.43,24.7237745996
2018-10-07 09:00:00,USD,6518.43,6529.28,6518.13,6526.93,4.94505325
2018-10-07 10:00:00,USD,6526.93,6533.77,6511.57,6522.42,6.78932016
2018-10-07 11:00:00,USD,6522.42,6530.29,6517.24,6517.24,15.38772486
2018-10-07 12:00:00,USD,6517.24,6523.0,6513.49,6523.0,4.0586094657
2018-10-07 13:00:00,USD,6523.0,6533.81,6518.86,6522.99,22.4680408777
2018-10-07 14:00:00,USD,6522.99,6522.99,6517.09,6522.99,7.8630825288
2018-10-07 15:00:00,USD,6522.99,6538.98,6522.99,6538.98,13.3147070674
2018-10-07 16:00:00,USD,6538.98,6538.98,6523.66,6530.0,20.8560738515
2018-10-07 17:00:00,USD,6530.0,6536.98,6529.24,6536.85,24.9561660571
2018-10-07 18:00:00,USD,6536.85,6536.98,6534.68,6536.98,16.7492386553
2018-10-07 19:00:00,USD,6536.98,6536.98,6532.21,6532.21,5.1988136457
2018-10-07 20:00:00,USD,6532.21,6538.78,6529.57,6536.53,26.0928568052
2018-10-07 21:00:00,USD,6536.53,6544.64,6515.99,6540.0,54.115460595200005
2018-10-07 22:00:00,USD,6540.0,6541.14,6530.9,6533.87,5.723499675299999
2018-10-07 23:00:00,USD,6533.87,6589.98,6533.83,6573.17,76.6302107685
2018-10-08 00:00:00,USD,6573.17,6579.25,6565.84,6568.62,15.777586915499999
2018-10-08 01:00:00,USD,6568.62,6575.0,6560.4,6562.98,28.067769590799998
2018-10-08 02:00:00,USD,6562.98,6564.17,6556.7,6561.92,119.922743105
2018-10-08 03:00:00,USD,6561.92,6563.43,6550.04,6557.02,123.591030609
2018-10-08 04:00:00,USD,6557.02,6560.0,6549.66,6552.92,156.24787545799998
2018-10-08 05:00:00,USD,6552.92,6553.3,6543.89,6545.0,220.31088577
2018-10-08 06:00:00,USD,6545.0,6548.19,6540.67,6545.0,228.490234299
2018-10-08 07:00:00,USD,6545.0,6549.45,6539.09,6545.88,153.769026125
2018-10-08 08:00:00,USD,6545.88,6545.88,6538.14,6542.88,95.45031014
2018-10-08 09:00:00,USD,6542.88,6546.0,6542.88,6546.0,21.03205445
2018-10-08 10:00:00,USD,6546.0,6565.0,6545.99,6565.0,106.36676317
2018-10-08 11:00:00,USD,6565.0,6615.41,6565.0,6585.08,73.9143726585
2018-10-08 12:00:00,USD,6585.08,6655.0,6585.08,6621.47,269.25683056599996
2018-10-08 13:00:00,USD,6621.47,6628.34,6591.52,6606.61,64.8151311557
2018-10-08 14:00:00,USD,6606.61,6623.02,6605.94,6612.33,60.7857543438
2018-10-08 15:00:00,USD,6612.33,6636.53,6612.33,6614.73,53.445427458500006
2018-10-08 16:00:00,USD,6614.73,6622.36,6605.66,6609.41,31.369611348499998
2018-10-08 17:00:00,USD,6609.41,6623.86,6607.76,6620.78,31.6035862508
2018-10-08 18:00:00,USD,6620.78,6622.77,6607.07,6615.01,58.80512061979999
2018-10-08 19:00:00,USD,6615.01,6641.0,6613.98,6634.99,20.437320354300002
2018-10-08 20:00:00,USD,6634.99,6634.99,6621.56,6624.87,236.55733244099997
2018-10-08 21:00:00,USD,6624.87,6629.43,6613.84,6614.7,40.6451377496
2018-10-08 22:00:00,USD,6614.7,6622.74,6597.98,6597.99,46.2875648655
2018-10-08 23:00:00,USD,6597.99,6610.94,6597.7,6600.0,33.2854231052
2018-10-09 00:00:00,USD,6600.0,6616.33,6598.99,6606.21,44.3782153287
2018-10-09 01:00:00,USD,6606.21,6607.48,6596.7,6598.24,24.0381572439
2018-10-09 02:00:00,USD,6598.24,6602.36,6595.0,6601.15,7.6875415835
2018-10-09 03:00:00,USD,6601.15,6606.13,6600.0,6606.13,5.5418752607
2018-10-09 04:00:00,USD,6606.13,6611.66,6600.9,6604.53,33.7346668162
2018-10-09 05:00:00,USD,6604.53,6611.51,6595.0,6595.0,81.6902768532
2018-10-09 06:00:00,USD,6595.0,6599.97,6591.79,6592.99,108.934542395
2018-10-09 07:00:00,USD,6592.99,6599.23,6586.37,6599.22,8.970680699999999
2018-10-09 08:00:00,USD,6599.22,6599.41,6574.0,6586.17,141.61217088
2018-10-09 09:00:00,USD,6586.17,6590.0,6580.0,6590.0,62.934737654799996
2018-10-09 10:00:00,USD,6590.0,6592.93,6582.58,6588.6,86.4530914666
2018-10-09 11:00:00,USD,6588.6,6591.53,6573.19,6577.38,70.5030694778
2018-10-09 12:00:00,USD,6577.38,6577.39,6563.52,6568.35,94.07644917
2018-10-09 13:00:00,USD,6568.35,6569.99,6546.0,6550.44,170.81653058
2018-10-09 14:00:00,USD,6550.44,6565.63,6548.91,6564.0,97.6275272872
2018-10-09 15:00:00,USD,6564.0,6571.04,6563.98,6569.98,93.9339366008
2018-10-09 16:00:00,USD,6569.98,6572.2,6561.98,6565.25,211.373100187
2018-10-09 17:00:00,USD,6565.25,6577.38,6563.19,6577.34,80.8291804867
2018-10-09 18:00:00,USD,6577.34,6584.67,6574.21,6583.4,67.198092094
2018-10-09 19:00:00,USD,6583.4,6598.86,6582.96,6586.01,65.2209778053
2018-10-09 20:00:00,USD,6586.01,6586.01,6574.21,6582.04,152.09220576799999
2018-10-09 21:00:00,USD,6582.04,6582.04,6579.99,6582.01,18.5762848297
2018-10-09 22:00:00,USD,6582.01,6601.01,6581.82,6600.7,124.61764454600001
2018-10-09 23:00:00,USD,6600.7,6600.73,6590.0,6593.48,29.376172369299997
2018-10-10 00:00:00,USD,6593.48,6593.48,6580.0,6580.0,22.5511780456
2018-10-10 01:00:00,USD,6580.0,6583.0,6558.26,6567.9,158.363124764
2018-10-10 02:00:00,USD,6567.9,6569.77,6557.21,6557.21,85.9561891034
2018-10-10 03:00:00,USD,6557.21,6560.09,6521.7,6539.16,80.8586638938
2018-10-10 04:00:00,USD,6539.16,6540.43,6521.96,6522.47,77.91883422949999
2018-10-10 05:00:00,USD,6522.47,6527.98,6458.56,6465.45,287.251893422
2018-10-10 06:00:00,USD,6465.45,6492.14,6450.0,6489.52,44.5705397496
2018-10-10 07:00:00,USD,6489.52,6491.07,6475.1,6488.0,28.6805037598
2018-10-10 08:00:00,USD,6488.0,6501.03,6475.47,6497.71,140.174209276
2018-10-10 09:00:00,USD,6497.71,6505.87,6490.45,6496.71,75.9712405282
2018-10-10 10:00:00,USD,6496.71,6496.71,6482.16,6492.46,76.053702802
2018-10-10 11:00:00,USD,6492.46,6500.0,6485.65,6497.0,101.142252839
2018-10-10 12:00:00,USD,6497.0,6511.25,6495.11,6505.0,83.55250058
2018-10-10 13:00:00,USD,6505.0,6515.56,6501.67,6510.99,125.47034352799999
2018-10-10 14:00:00,USD,6510.99,6510.99,6498.47,6506.36,268.368165239
2018-10-10 15:00:00,USD,6506.36,6506.82,6489.66,6494.0,61.8623731563
2018-10-10 16:00:00,USD,6494.0,6505.12,6489.76,6504.14,51.1380725469
2018-10-10 17:00:00,USD,6504.14,6524.6,6500.8,6515.46,105.237678771
2018-10-10 18:00:00,USD,6515.46,6550.0,6512.74,6547.5,78.3706812478
2018-10-10 19:00:00,USD,6547.5,6550.0,6532.29,6540.0,83.9190249034
2018-10-10 20:00:00,USD,6540.0,6557.18,6532.18,6532.18,91.97862218700001
2018-10-10 21:00:00,USD,6532.18,6547.0,6515.0,6516.72,61.3979459913
2018-10-10 22:00:00,USD,6516.72,6533.78,6515.01,6527.13,107.452329422
2018-10-10 23:00:00,USD,6527.13,6543.21,6525.1,6529.75,49.481232239099995
2018-10-11 00:00:00,USD,6529.75,6529.75,6463.01,6463.01,47.2538604186
2018-10-11 01:00:00,USD,6463.01,6463.93,6026.09,6219.99,2566.7743338000005
2018-10-11 02:00:00,USD,6219.99,6225.21,6132.44,6188.44,281.12218353099996
2018-10-11 03:00:00,USD,6188.44,6249.83,6188.0,6226.22,110.351813603
2018-10-11 04:00:00,USD,6226.22,6250.0,6217.46,6218.0,79.96471820720001
2018-10-11 05:00:00,USD,6218.0,6229.73,6184.01,6202.62,40.5589054597
2018-10-11 06:00:00,USD,6202.62,6208.8,6151.38,6189.54,106.67452346200001
2018-10-11 07:00:00,USD,6189.54,6208.68,6160.25,6204.25,71.9407672659
2018-10-11 08:00:00,USD,6204.25,6219.73,6201.82,6201.82,35.3662579602
2018-10-11 09:00:00,USD,6201.82,6211.33,6191.37,6211.33,121.56895955899999
2018-10-11 10:00:00,USD,6211.33,6211.33,6198.34,6210.0,25.7412929514
2018-10-11 11:00:00,USD,6210.0,6210.0,6180.0,6180.0,34.162832976
2018-10-11 12:00:00,USD,6180.0,6204.58,6179.79,6191.65,92.18758531479999
2018-10-11 13:00:00,USD,6191.65,6232.17,6102.05,6204.92,265.819685405
2018-10-11 14:00:00,USD,6204.92,6237.41,6204.92,6213.26,44.957667287700005
2018-10-11 15:00:00,USD,6213.26,6216.95,6189.93,6197.16,103.114773291
2018-10-11 16:00:00,USD,6197.16,6209.03,6195.38,6207.8,290.54937815
2018-10-11 17:00:00,USD,6207.8,6225.0,6207.25,6212.3,75.8081302293
2018-10-11 18:00:00,USD,6212.3,6216.67,6193.16,6194.75,149.573027899
2018-10-11 19:00:00,USD,6194.75,6203.36,6194.26,6198.79,86.5367348309
2018-10-11 20:00:00,USD,6198.79,6226.48,6142.1,6209.0,423.97202450699996
2018-10-11 21:00:00,USD,6209.0,6209.0,6191.08,6199.9,52.8271664491
2018-10-11 22:00:00,USD,6199.9,6199.9,6173.94,6193.37,43.1263556738
2018-10-11 23:00:00,USD,6193.37,6200.0,6117.23,6153.83,126.030070134
2018-10-12 00:00:00,USD,6153.83,6169.79,6112.01,6152.23,162.729685571
2018-10-12 01:00:00,USD,6152.23,6190.0,6152.22,6175.76,157.924344475
2018-10-12 02:00:00,USD,6175.76,6190.2,6172.66,6183.5,427.58879488300005
2018-10-12 03:00:00,USD,6183.5,6193.53,6164.46,6192.15,256.564285508
2018-10-12 04:00:00,USD,6192.15,6208.11,6188.54,6200.14,126.490034989
2018-10-12 05:00:00,USD,6200.14,6210.29,6190.88,6203.25,148.74819584
2018-10-12 06:00:00,USD,6203.25,6223.3,6203.25,6215.38,102.68585084799999
2018-10-12 07:00:00,USD,6215.38,6238.48,6200.0,6218.88,544.246796486
2018-10-12 08:00:00,USD,6218.88,6223.55,6207.64,6211.99,90.84706280969999
2018-10-12 09:00:00,USD,6211.99,6216.96,6200.01,6202.61,16.0140738226
2018-10-12 10:00:00,USD,6202.61,6213.34,6202.11,6212.8,47.43116804
2018-10-12 11:00:00,USD,6212.8,6212.95,6202.6,6208.79,32.1039358395
2018-10-12 12:00:00,USD,6208.79,6223.66,6207.64,6222.01,64.016127737
2018-10-12 13:00:00,USD,6222.01,6222.02,6205.86,6205.86,47.6256334024
2018-10-12 14:00:00,USD,6205.86,6212.75,6201.63,6212.24,65.5788254587
2018-10-12 15:00:00,USD,6212.24,6231.21,6212.23,6224.63,64.349305018
2018-10-12 16:00:00,USD,6224.63,6230.0,6212.25,6213.62,83.85727283119999
2018-10-12 17:00:00,USD,6213.62,6216.54,6194.4,6196.03,72.3617476363
2018-10-12 18:00:00,USD,6196.03,6209.81,6194.98,6201.77,98.9300192647
2018-10-12 19:00:00,USD,6201.77,6215.81,6197.99,6209.57,245.231431631
2018-10-12 20:00:00,USD,6209.57,6250.53,6203.71,6214.65,529.619565394
2018-10-12 21:00:00,USD,6214.65,6222.32,6207.3,6207.3,95.8626622828
2018-10-12 22:00:00,USD,6207.3,6207.3,6179.88,6202.22,117.54229381100001
2018-10-12 23:00:00,USD,6202.22,6202.22,6202.22,6202.22,0.0
2018-10-13 00:00:00,USD,6202.22,6202.22,6202.22,6202.22,0.0
2018-10-13 01:00:00,USD,6202.22,6225.3,6202.22,6221.66,0.09929894
2018-10-13 02:00:00,USD,6221.66,6221.66,6194.18,6199.98,116.04848602700001
2018-10-13 03:00:00,USD,6199.98,6245.97,6180.27,6185.11,142.722149784
2018-10-13 04:00:00,USD,6185.11,6211.82,6185.11,6201.98,74.8868879069
2018-10-13 05:00:00,USD,6201.98,6219.99,6197.55,6209.25,31.557129051900002
2018-10-13 06:00:00,USD,6209.25,6219.44,6196.82,6196.84,73.2946491198
2018-10-13 07:00:00,USD,6196.84,6210.0,6192.57,6196.45,43.677254058100004
2018-10-13 08:00:00,USD,6196.45,6209.42,6180.6,6194.29,85.4606291531
2018-10-13 09:00:00,USD,6194.29,6214.33,6194.29,6200.16,107.448439457
2018-10-13 10:00:00,USD,6200.16,6215.0,6200.16,6209.24,13.3210147479
2018-10-13 11:00:00,USD,6209.24,6220.0,6196.72,6205.0,34.5161691383
2018-10-13 12:00:00,USD,6205.0,6205.0,6198.56,6199.99,81.041068674
2018-10-13 13:00:00,USD,6199.99,6205.0,6194.3,6198.47,3.3020768231
2018-10-13 14:00:00,USD,6198.47,6204.48,6197.22,6204.18,31.723974195900002
2018-10-13 15:00:00,USD,6204.18,6211.47,6204.18,6207.99,20.8557217798
2018-10-13 16:00:00,USD,6207.99,6215.0,6204.57,6205.0,27.309600661399998
2018-10-13 17:00:00,USD,6205.0,6209.99,6200.92,6201.15,23.567113922399997
2018-10-13 18:00:00,USD,6201.15,6208.98,6185.0,6185.0,22.0065816323
2018-10-13 19:00:00,USD,6185.0,6202.0,6183.81,6201.99,92.73556976889999
2018-10-13 20:00:00,USD,6201.99,6202.0,6192.12,6193.43,9.4433087096
2018-10-13 21:00:00,USD,6193.43,6193.43,6189.31,6189.32,44.7662758445
2018-10-13 22:00:00,USD,6189.32,6195.0,6189.31,6195.0,86.7930711347
2018-10-13 23:00:00,USD,6195.0,6195.0,6194.99,6195.0,18.2707100615
2018-10-14 00:00:00,USD,6195.0,6195.0,6190.38,6195.0,10.7207471179
2018-10-14 01:00:00,USD,6195.0,6208.82,6194.57,6208.82,73.7915241411
2018-10-14 02:00:00,USD,6208.82,6209.93,6202.02,6205.93,106.209261304
2018-10-14 03:00:00,USD,6205.93,6228.0,6205.79,6225.0,106.427320813
2018-10-14 04:00:00,USD,6225.0,6295.08,6225.0,6263.21,144.49493463299999
2018-10-14 05:00:00,USD,6263.21,6271.69,6248.4,6248.4,26.0631073907
2018-10-14 06:00:00,USD,6248.4,6255.21,6242.17,6244.64,40.866511475900005
2018-10-14 07:00:00,USD,6244.64,6248.77,6232.67,6245.0,147.79576651
2018-10-14 08:00:00,USD,6245.0,6245.0,6234.19,6244.73,25.39763209
2018-10-14 09:00:00,USD,6244.73,6244.73,6219.66,6227.41,81.5570951046
2018-10-14 10:00:00,USD,6227.41,6229.25,6220.0,6224.17,40.92028811
2018-10-14 11:00:00,USD,6224.17,6224.17,6210.5,6219.21,30.240265359200002
2018-10-14 12:00:00,USD,6219.21,6234.76,6216.26,6232.79,20.8988348908
2018-10-14 13:00:00,USD,6232.79,6235.94,6224.0,6224.56,63.3606628068
2018-10-14 14:00:00,USD,6224.56,6230.2,6224.56,6230.19,53.927467326400006
2018-10-14 15:00:00,USD,6230.19,6242.0,6225.77,6238.53,15.0052168904
2018-10-14 16:00:00,USD,6238.53,6250.04,6235.16,6244.99,17.3596701669
2018-10-14 17:00:00,USD,6244.99,6245.0,6230.07,6232.85,27.5908130889
2018-10-14 18:00:00,USD,6232.85,6244.69,6230.36,6239.86,12.834476891500001
2018-10-14 19:00:00,USD,6239.86,6248.12,6238.84,6247.92,2.7711859479000003
2018-10-14 20:00:00,USD,6247.92,6247.92,6200.6,6217.59,57.46042070000001
2018-10-14 21:00:00,USD,6217.59,6220.68,6200.6,6205.29,86.0054455665
2018-10-14 22:00:00,USD,6205.29,6219.99,6198.85,6198.85,93.8697739729
2018-10-14 23:00:00,USD,6198.85,6200.0,6149.88,6181.54,188.884478327
2018-10-15 00:00:00,USD,6181.54,6196.39,6152.0,6195.36,144.927408133
2018-10-15 01:00:00,USD,6195.36,6215.0,6189.16,6215.0,341.593451903
2018-10-15 02:00:00,USD,6215.0,6215.0,6190.0,6208.93,363.41034375099997
2018-10-15 03:00:00,USD,6208.93,6217.95,6199.49,6215.68,162.66502546799998
2018-10-15 04:00:00,USD,6215.68,6215.68,6206.0,6206.01,22.8809173856
2018-10-15 05:00:00,USD,6206.01,6409.99,6206.0,6353.75,602.709585876
2018-10-15 06:00:00,USD,6353.75,6769.0,6353.75,6650.0,2322.52035069
2018-10-15 07:00:00,USD,6650.0,6660.01,6412.22,6412.22,1221.16571628
2018-10-15 08:00:00,USD,6412.22,6459.94,6393.32,6405.97,408.05793770300005
2018-10-15 09:00:00,USD,6405.97,6430.77,6363.24,6418.2,269.95036885400003
2018-10-15 10:00:00,USD,6418.2,6456.37,6400.95,6411.16,199.334534995
2018-10-15 11:00:00,USD,6411.16,6453.52,6400.17,6407.02,653.951285859
2018-10-15 12:00:00,USD,6407.02,6413.15,6376.88,6399.76,279.109476907
2018-10-15 13:00:00,USD,6399.76,6408.59,6376.98,6395.76,319.50278276299997
2018-10-15 14:00:00,USD,6395.76,6395.76,6361.3,6372.54,435.59725753699996
2018-10-15 15:00:00,USD,6372.54,6394.62,6362.69,6385.0,266.966694438
2018-10-15 16:00:00,USD,6385.0,6430.96,6378.68997066,6421.31,331.132692828
2018-10-15 17:00:00,USD,6421.31,6425.87,6399.0,6400.7,171.823103326
2018-10-15 18:00:00,USD,6400.7,6418.9,6384.48,6398.47,285.793309416
2018-10-15 19:00:00,USD,6398.47,6414.29,6390.0,6394.01,356.467545453
2018-10-15 20:00:00,USD,6394.01,6414.86,6364.7,6392.44,226.324544812
2018-10-15 21:00:00,USD,6392.44,6419.73,6385.97,6389.64,131.281926921
2018-10-15 22:00:00,USD,6389.64,6440.0,6389.64,6430.11,190.39354674400002
2018-10-15 23:00:00,USD,6430.11,6456.96,6428.99,6436.32,87.9490483704
2018-10-16 00:00:00,USD,6436.32,6438.44,6415.5,6422.5,31.8133341474
2018-10-16 01:00:00,USD,6422.5,6439.86,6420.02,6429.5,21.4618854822
2018-10-16 02:00:00,USD,6429.5,6434.82,6422.52,6434.82,53.782885128100006
2018-10-16 03:00:00,USD,6434.82,6435.92,6420.0,6423.27,58.7597785214
2018-10-16 04:00:00,USD,6423.27,6428.9,6420.0,6420.5,87.53155222299999
2018-10-16 05:00:00,USD,6420.5,6489.99,6420.5,6475.78,152.275950429
2018-10-16 06:00:00,USD,6475.78,6489.97,6441.57,6448.9,93.354835835
2018-10-16 07:00:00,USD,6448.9,6461.82,6437.62,6438.46,143.941824218
2018-10-16 08:00:00,USD,6438.46,6441.95,6407.91,6425.0,166.515140469
2018-10-16 09:00:00,USD,6425.0,6444.44,6413.57,6421.46,324.68423482599997
2018-10-16 10:00:00,USD,6421.46,6434.87,6412.38,6420.03,303.54051213900004
2018-10-16 11:00:00,USD,6420.03,6443.96,6420.03,6443.96,109.817310942
2018-10-16 12:00:00,USD,6443.96,6443.96,6423.36,6433.33,121.794797211
2018-10-16 13:00:00,USD,6433.33,6463.12,6433.0,6443.96,136.253992012
2018-10-16 14:00:00,USD,6443.96,6448.84,6423.98,6435.04,88.5185037194
2018-10-16 15:00:00,USD,6435.04,6447.97,6430.25,6434.98,60.9305736063
2018-10-16 16:00:00,USD,6434.98,6434.99,6390.1,6409.53,157.98015271399998
2018-10-16 17:00:00,USD,6409.53,6430.49,6409.53,6422.1,61.28682051649999
2018-10-16 18:00:00,USD,6422.1,6435.71,6422.09,6434.29,103.153633927
2018-10-16 19:00:00,USD,6434.29,6436.0,6415.44,6430.65,173.36734629400001
2018-10-16 20:00:00,USD,6430.65,6466.7,6420.99,6457.0,109.691159197
2018-10-16 21:00:00,USD,6457.0,6467.68,6445.0,6463.97,40.590512384200004
2018-10-16 22:00:00,USD,6463.97,6465.0,6437.68,6445.39,66.29237311029999
2018-10-16 23:00:00,USD,6445.39,6482.77,6445.38,6456.48,82.0034297328
2018-10-17 00:00:00,USD,6456.48,6458.53,6444.52,6453.98,105.804440646
2018-10-17 01:00:00,USD,6453.98,6459.94,6444.36,6445.43,28.6342680827
2018-10-17 02:00:00,USD,6445.43,6445.43,6430.81,6431.1,46.16484598939999
2018-10-17 03:00:00,USD,6431.1,6447.91,6431.1,6444.08,214.46138081599997
2018-10-17 04:00:00,USD,6444.08,6448.0,6440.49,6445.36,114.29040455799999
2018-10-17 05:00:00,USD,6445.36,6459.34,6438.86,6439.85,51.760708917200006
2018-10-17 06:00:00,USD,6439.85,6445.0,6430.03,6434.66,172.114078089
2018-10-17 07:00:00,USD,6434.66,6434.66,6420.0,6424.0,75.220313508
2018-10-17 08:00:00,USD,6424.0,6430.0,6421.43,6430.0,143.31177899
2018-10-17 09:00:00,USD,6430.0,6440.99,6416.46,6424.29,12.6443373716
2018-10-17 10:00:00,USD,6424.29,6427.33,6415.3,6416.28,23.5735307354
2018-10-17 11:00:00,USD,6416.28,6424.99,6406.98,6424.99,17.81744126
2018-10-17 12:00:00,USD,6424.99,6439.22,6417.65,6420.93,49.4794659433
2018-10-17 13:00:00,USD,6420.93,6423.5,6410.0,6420.52,116.019134457
2018-10-17 14:00:00,USD,6420.52,6440.66,6420.52,6435.5,70.05044896529999
2018-10-17 15:00:00,USD,6435.5,6439.96,6428.76,6439.96,139.987931059
2018-10-17 16:00:00,USD,6439.96,6450.0,6439.96,6450.0,44.36367025
2018-10-17 17:00:00,USD,6450.0,6455.01,6442.52,6442.97,55.710490979300005
2018-10-17 18:00:00,USD,6442.97,6444.41,6435.0,6437.99,33.8837496866
2018-10-17 19:00:00,USD,6437.99,6444.9,6432.44,6432.44,33.6687731003
2018-10-17 20:00:00,USD,6432.44,6434.99,6420.42,6434.66,353.706062868
2018-10-17 21:00:00,USD,6434.66,6448.92,6432.36,6448.9,40.368174542
2018-10-17 22:00:00,USD,6448.9,6454.0,6445.28,6445.28,48.7960244972
2018-10-17 23:00:00,USD,6445.28,6445.28,6438.99,6439.0,24.6683523473
2018-10-18 00:00:00,USD,6439.0,6440.44,6436.5,6439.08,59.640380772200004
2018-10-18 01:00:00,USD,6439.08,6450.0,6437.61,6445.21,66.1608524368
2018-10-18 02:00:00,USD,6445.21,6447.83,6438.72,6444.0,94.936008524
2018-10-18 03:00:00,USD,6444.0,6487.77,6441.53,6459.26,156.289950369
2018-10-18 04:00:00,USD,6459.26,6459.64,6445.68,6449.92,136.683365064
2018-10-18 05:00:00,USD,6449.92,6454.38,6435.74,6438.66,273.43750708700003
2018-10-18 06:00:00,USD,6438.66,6448.2,6430.12,6439.01,285.322168067
2018-10-18 07:00:00,USD,6439.01,6441.19,6425.35,6433.93,403.362735429
2018-10-18 08:00:00,USD,6433.93,6439.9,6401.02,6430.0,374.17578944
2018-10-18 09:00:00,USD,6430.0,6439.47,6425.0,6429.03,355.78658847
2018-10-18 10:00:00,USD,6429.03,6440.1,6423.9,6426.96,200.592908051
