Time,Low,High,Open,Close,Volume
2018-04-07 02:00:00,4873.0,4887.43,4887.31,4880.79,1.165
2018-04-07 03:00:00,4862.89,4884.16,4884.14,4882.07,2.60914969
2018-04-07 04:00:00,4870.04,4882.07,4882.0,4881.98,2.37453675
2018-04-07 05:00:00,4864.19,4893.3,4881.96,4880.07,4.94421549
2018-04-07 06:00:00,4840.01,4895.42,4868.78,4888.64,29.63596515
2018-04-07 07:00:00,4860.0,4888.86,4888.64,4888.86,6.4659664
2018-04-07 08:00:00,4888.25,4936.01,4888.86,4916.77,14.19323966
2018-04-07 09:00:00,4864.79,4929.19,4929.18,4900.0,16.65278473
2018-04-07 10:00:00,4899.76,4918.92,4900.0,4914.15,10.29649422
2018-04-07 11:00:00,4875.92,4914.13,4914.13,4890.99,14.2769868
2018-04-07 12:00:00,4880.01,4914.71,4890.99,4894.97,8.58265759
2018-04-07 13:00:00,4840.0,4894.95,4894.95,4880.0,14.1711619
2018-04-07 14:00:00,4878.62,4895.66,4879.99,4890.01,6.75081463
2018-04-07 15:00:00,4880.08,4993.86,4883.99,4987.04,18.29336148
2018-04-07 16:00:00,4979.14,5080.52,4982.26,5008.54,70.80197267
2018-04-07 17:00:00,4970.01,5010.72,5008.55,5000.16,18.68681183
2018-04-07 18:00:00,4971.11,5000.03,5000.03,4991.02,13.25782878
2018-04-07 19:00:00,4979.97,5018.83,4991.02,4991.03,10.16327523
2018-04-07 20:00:00,4985.49,5018.0,4991.03,5002.1,6.49683048
2018-04-07 21:00:00,4970.02,5010.0,5002.1,4978.21,20.23694055
2018-04-07 22:00:00,4932.47,4989.0,4978.21,4937.03,9.46632048
2018-04-07 23:00:00,4895.27,4949.33,4938.82,4908.78,13.35588612
2018-04-08 00:00:00,4917.83,4969.99,4917.83,4960.99,4.27991055
2018-04-08 01:00:00,4940.84,4965.44,4960.97,4949.51,0.74989885
2018-04-08 02:00:00,4943.7,4959.26,4949.5,4957.98,0.686151
2018-04-08 03:00:00,4937.9,4965.68,4957.04,4965.66,1.05742068
2018-04-08 04:00:00,4946.51,4979.99,4946.53,4964.69,1.31161804
2018-04-08 05:00:00,4940.7,4983.82,4974.24,4951.63,1.51794532
2018-04-08 06:00:00,4918.41,4951.92,4951.63,4938.82,3.44342316
2018-04-08 07:00:00,4918.45,4951.74,4918.45,4950.94,3.18465856
2018-04-08 08:00:00,4932.99,4966.92,4950.85,4962.71,3.1898528
2018-04-08 09:00:00,4950.69,4988.99,4953.74,4981.23,5.02198098
2018-04-08 10:00:00,4970.68,4995.83,4983.52,4977.69,10.57172827
2018-04-08 11:00:00,4977.69,5064.04,4977.69,5064.02,8.3966565
2018-04-08 12:00:00,5032.32,5064.01,5063.99,5048.46,9.63630352
2018-04-08 13:00:00,5027.39,5077.52,5048.46,5077.52,9.64481684
2018-04-08 14:00:00,5011.59,5077.52,5077.52,5015.0,10.6175483
2018-04-08 15:00:00,5010.16,5044.47,5012.0,5025.35,5.94559973
2018-04-08 16:00:00,4980.56,5029.26,5020.25,4991.96,8.13704614
2018-04-08 17:00:00,4958.02,5000.03,4991.96,4986.58,10.76410825
2018-04-08 18:00:00,4962.02,5009.99,4984.98,4994.96,7.70752663
2018-04-08 19:00:00,4973.74,5005.98,4994.96,4985.61,5.32653499
2018-04-08 20:00:00,4963.2,4985.61,4985.61,4970.9,6.29905099
2018-04-08 21:00:00,4960.0,4986.88,4970.9,4979.99,6.89956313
2018-04-08 22:00:00,4980.0,5017.45,4980.0,5008.83,7.03245258
2018-04-08 23:00:00,4998.0,5012.98,5008.24,5012.98,4.29262289
2018-04-09 00:00:00,5012.97,5056.95,5012.97,5037.16,11.50377144
2018-04-09 01:00:00,5030.29,5073.02,5030.83,5070.61,7.37476778
2018-04-09 02:00:00,5063.47,5090.0,5066.8,5080.52,2.56206452
2018-04-09 03:00:00,5033.09,5071.57,5066.77,5065.93,0.68878119
2018-04-09 04:00:00,5061.6,5090.0,5067.47,5082.63,2.29535349
2018-04-09 05:00:00,5062.49,5082.64,5081.16,5071.1,5.44117234
2018-04-09 06:00:00,5054.93,5090.0,5071.69,5075.08,6.75913212
2018-04-09 07:00:00,5072.42,5090.0,5084.97,5073.94,11.24033393
2018-04-09 08:00:00,5085.29,5109.99,5085.29,5104.98,15.90140579
2018-04-09 09:00:00,5052.37,5104.99,5104.99,5059.26,12.56976817
2018-04-09 10:00:00,4835.05,5058.87,5058.87,4840.0,40.02940739
2018-04-09 11:00:00,4787.0,4842.23,4835.59,4815.23,23.55122787
2018-04-09 12:00:00,4780.01,4839.95,4815.19,4812.9,17.20372814
2018-04-09 13:00:00,4793.59,4813.07,4812.89,4796.78,19.82942255
2018-04-09 14:00:00,4762.89,4804.09,4796.78,4796.11,14.69921845
2018-04-09 15:00:00,4782.62,4828.07,4794.16,4783.09,11.28087643
2018-04-09 16:00:00,4780.03,4802.12,4783.09,4797.43,12.93380296
2018-04-09 17:00:00,4784.79,4807.47,4797.43,4807.29,16.62695795
2018-04-09 18:00:00,4793.22,4813.42,4799.09,4800.02,15.60954459
2018-04-09 19:00:00,4738.24,4808.4,4800.0,4758.94,29.11762117
2018-04-09 20:00:00,4720.0,4758.94,4758.94,4754.97,21.21333172
2018-04-09 21:00:00,4746.23,4789.99,4747.65,4780.56,12.45593128
2018-04-09 22:00:00,4760.74,4780.56,4780.56,4766.39,8.26822671
2018-04-09 23:00:00,4760.99,4833.13,4766.39,4818.98,8.13701009
2018-04-10 00:00:00,4806.24,4834.24,4819.12,4820.23,3.37266254
2018-04-10 01:00:00,4780.22,4814.46,4814.46,4791.9,1.52708539
2018-04-10 02:00:00,4791.9,4814.45,4791.9,4801.85,1.11
2018-04-10 03:00:00,4801.8,4826.85,4801.85,4826.84,1.64826876
2018-04-10 04:00:00,4809.18,4849.99,4831.0,4815.23,2.37112615
2018-04-10 05:00:00,4785.12,4815.02,4815.02,4800.59,2.07334328
2018-04-10 06:00:00,4755.01,4800.6,4800.59,4764.75,6.17269042
2018-04-10 07:00:00,4755.03,4800.59,4755.03,4784.25,9.92242363
2018-04-10 08:00:00,4730.51,4803.59,4784.25,4787.01,13.84386867
2018-04-10 09:00:00,4781.58,4806.73,4802.44,4802.73,16.90479593
2018-04-10 10:00:00,4775.49,4808.04,4806.99,4784.56,14.54071621
2018-04-10 11:00:00,4770.84,4794.99,4780.39,4791.47,14.57247654
2018-04-10 12:00:00,4778.58,4816.98,4788.24,4803.6,8.84475157
2018-04-10 13:00:00,4795.6,4813.97,4803.6,4797.66,13.82549045
2018-04-10 14:00:00,4788.39,4799.91,4797.66,4796.07,12.86625068
2018-04-10 15:00:00,4795.88,4864.1,4795.88,4845.0,18.95999147
2018-04-10 16:00:00,4837.37,4857.59,4845.0,4857.59,8.91988799
2018-04-10 17:00:00,4845.94,4873.49,4853.41,4873.48,10.48179562
2018-04-10 18:00:00,4840.12,4873.68,4873.48,4840.26,8.88564971
2018-04-10 19:00:00,4840.01,4857.41,4840.74,4854.23,10.29846383
2018-04-10 20:00:00,4842.01,4870.66,4857.38,4864.82,11.35846057
2018-04-10 21:00:00,4853.33,4869.5,4854.34,4867.0,6.91893924
2018-04-10 22:00:00,4814.0,4880.1,4867.78,4823.75,14.80534102
2018-04-10 23:00:00,4821.23,4849.99,4823.75,4848.68,5.95469816
2018-04-11 00:00:00,4844.22,4859.01,4848.68,4844.27,2.06321536
2018-04-11 01:00:00,4842.6,4859.61,4859.61,4849.0,1.61
2018-04-11 02:00:00,4833.3,4849.0,4849.0,4839.4,1.16218677
2018-04-11 03:00:00,4836.21,4847.03,4847.0,4836.39,1.702
2018-04-11 04:00:00,4828.82,4843.87,4841.77,4840.14,2.754063
2018-04-11 05:00:00,4843.09,4869.99,4843.09,4845.65,5.58461329
2018-04-11 06:00:00,4822.9,4862.48,4845.01,4852.1,4.64903145
2018-04-11 07:00:00,4840.82,4853.62,4853.56,4852.99,3.42704401
2018-04-11 08:00:00,4843.27,4867.99,4845.33,4856.05,5.71133363
2018-04-11 09:00:00,4856.7,4868.0,4859.99,4862.48,6.71646207
2018-04-11 10:00:00,4853.66,4888.94,4862.48,4853.66,10.58670652
2018-04-11 11:00:00,4843.35,4888.07,4853.66,4873.92,9.20149547
2018-04-11 12:00:00,4854.52,4873.93,4873.92,4865.62,6.50957122
2018-04-11 13:00:00,4865.62,4946.93,4865.62,4914.38,21.83090138
2018-04-11 14:00:00,4904.15,4925.98,4917.35,4916.7,7.5554835
2018-04-11 15:00:00,4896.91,4919.02,4914.64,4910.94,9.82970777
2018-04-11 16:00:00,4890.01,4935.98,4910.88,4904.47,14.59164235
2018-04-11 17:00:00,4863.65,4915.74,4910.67,4885.95,10.49882933
2018-04-11 18:00:00,4880.01,4913.44,4885.95,4899.15,8.03394601
2018-04-11 19:00:00,4899.15,4931.1,4899.44,4912.44,22.0311359
2018-04-11 20:00:00,4890.55,4910.03,4910.03,4891.4,12.59537203
2018-04-11 21:00:00,4885.82,4909.86,4898.66,4906.93,9.81853113
2018-04-11 22:00:00,4903.85,4927.39,4907.0,4921.81,11.39821015
2018-04-11 23:00:00,4894.55,4938.99,4921.8,4929.56,25.07999047
2018-04-12 00:00:00,4910.0,4930.79,4928.83,4910.01,4.49168538
2018-04-12 01:00:00,4874.0,4916.96,4910.0,4911.87,12.04614115
2018-04-12 02:00:00,4909.32,4921.99,4909.88,4917.71,0.79
2018-04-12 03:00:00,4913.81,4928.99,4918.97,4922.05,2.32595833
2018-04-12 04:00:00,4920.11,4938.99,4924.0,4938.99,2.44
2018-04-12 05:00:00,4915.33,4938.22,4938.21,4925.77,3.75774355
2018-04-12 06:00:00,4806.06,4924.85,4920.38,4825.66,18.95058742
2018-04-12 07:00:00,4815.79,4856.97,4825.0,4848.78,14.09587521
2018-04-12 08:00:00,4837.21,4869.92,4848.78,4861.36,6.67437118
2018-04-12 09:00:00,4846.35,4883.89,4869.99,4875.0,11.47219577
2018-04-12 10:00:00,4855.57,4929.98,4875.0,4912.57,20.28783542
2018-04-12 11:00:00,4913.01,5700.0,4914.38,5460.02,204.85504067
2018-04-12 12:00:00,5400.0,5509.98,5464.56,5440.1,75.18021525
2018-04-12 13:00:00,5380.02,5467.68,5435.0,5434.01,26.3116278
2018-04-12 14:00:00,5350.0,5463.45,5433.71,5370.9,40.06202348
2018-04-12 15:00:00,5355.1,5404.97,5371.48,5372.0,21.55248448
2018-04-12 16:00:00,5330.02,5379.96,5372.01,5347.91,21.90990327
2018-04-12 17:00:00,5348.0,5473.84,5348.0,5410.49,24.10292496
2018-04-12 18:00:00,5348.71,5427.06,5410.49,5424.99,24.33584115
2018-04-12 19:00:00,5385.94,5474.99,5424.99,5430.09,22.3311374
2018-04-12 20:00:00,5391.12,5459.36,5429.39,5444.0,32.9188312
2018-04-12 21:00:00,5442.33,5578.52,5444.43,5512.56,48.17762821
2018-04-12 22:00:00,5465.81,5532.53,5512.55,5532.53,14.15235729
2018-04-12 23:00:00,5530.05,5614.96,5532.53,5592.49,26.43670804
2018-04-13 00:00:00,5525.17,5639.98,5576.88,5574.0,22.30846264
2018-04-13 01:00:00,5474.99,5573.99,5573.99,5521.44,5.87365584
2018-04-13 02:00:00,5505.05,5559.99,5520.79,5559.98,4.03878051
2018-04-13 03:00:00,5525.0,5559.59,5559.59,5536.69,2.72056579
2018-04-13 04:00:00,5515.1,5542.11,5532.59,5533.01,4.32370196
2018-04-13 05:00:00,5492.0,5533.01,5533.01,5511.99,4.82390503
2018-04-13 06:00:00,5511.68,5554.94,5511.68,5528.74,7.46957338
2018-04-13 07:00:00,5526.83,5761.01,5526.83,5715.0,45.85630833
2018-04-13 08:00:00,5685.76,5743.15,5715.04,5719.24,45.74901974
2018-04-13 09:00:00,5685.07,5756.85,5724.95,5689.98,39.12657496
2018-04-13 10:00:00,5650.56,5711.5,5690.47,5695.05,49.49083204
2018-04-13 11:00:00,5695.21,5750.0,5704.16,5730.41,23.44216371
2018-04-13 12:00:00,5721.73,5800.0,5730.39,5796.62,25.40917409
2018-04-13 13:00:00,5670.0,5800.0,5796.61,5720.77,47.31501983
2018-04-13 14:00:00,5684.64,5729.98,5720.77,5726.89,17.3129408
2018-04-13 15:00:00,5697.64,5730.0,5728.39,5730.0,13.41425713
2018-04-13 16:00:00,5715.01,5750.0,5730.0,5738.33,11.40164927
2018-04-13 17:00:00,5701.66,5765.67,5730.32,5741.01,19.24234155
2018-04-13 18:00:00,5705.0,5742.36,5741.01,5734.0,22.35625972
2018-04-13 19:00:00,5695.01,5756.19,5735.0,5724.94,17.841961
2018-04-13 20:00:00,5518.79,5729.99,5724.93,5565.74,49.13505579
2018-04-13 21:00:00,5429.98,5575.0,5567.0,5524.83,43.25768562
2018-04-13 22:00:00,5445.01,5549.99,5527.7,5549.99,30.86763652
2018-04-13 23:00:00,5537.11,5614.99,5549.99,5537.11,23.99652169
2018-04-14 00:00:00,5518.13,5565.0,5537.12,5562.71,2.43042873
2018-04-14 01:00:00,5570.0,5684.3,5570.0,5684.3,7.53115209
2018-04-14 02:00:00,5645.01,5697.49,5684.33,5683.6,10.65230215
2018-04-14 03:00:00,5660.08,5685.6,5685.6,5681.0,1.04160645
2018-04-14 04:00:00,5630.01,5681.0,5681.0,5637.84,7.13278045
2018-04-14 05:00:00,5639.4,5673.0,5640.28,5639.4,7.58514521
2018-04-14 06:00:00,5630.02,5664.22,5639.38,5663.0,5.75301505
2018-04-14 07:00:00,5647.68,5770.54,5663.0,5756.05,17.03644604
2018-04-14 08:00:00,5719.99,5769.4,5751.2,5736.38,10.49446712
2018-04-14 09:00:00,5635.01,5736.43,5736.41,5687.94,14.67308483
2018-04-14 10:00:00,5601.0,5689.6,5687.94,5620.01,15.86218971
2018-04-14 11:00:00,5603.99,5665.0,5620.01,5635.01,8.21797984
2018-04-14 12:00:00,5561.43,5649.35,5635.0,5592.96,16.53591473
2018-04-14 13:00:00,5581.31,5641.83,5592.96,5641.67,7.08072272
2018-04-14 14:00:00,5610.01,5646.18,5641.66,5625.99,7.29032628
2018-04-14 15:00:00,5620.17,5650.0,5625.99,5639.42,6.96671488
2018-04-14 16:00:00,5608.27,5650.0,5630.6,5647.3,7.25293548
2018-04-14 17:00:00,5606.01,5694.2,5648.8,5628.52,20.0670418
2018-04-14 18:00:00,5608.3,5669.77,5628.46,5662.64,8.52754329
2018-04-14 19:00:00,5649.44,5689.99,5669.77,5665.21,12.79389901
2018-04-14 20:00:00,5655.76,5699.49,5665.21,5695.0,13.42624462
2018-04-14 21:00:00,5661.63,5699.49,5695.0,5678.94,11.1016695
2018-04-14 22:00:00,5668.86,5744.28,5678.94,5679.91,20.2798062
2018-04-14 23:00:00,5625.7,5689.7,5689.7,5661.01,4.1837006
2018-04-15 00:00:00,5664.88,5750.0,5664.88,5695.57,14.35587116
2018-04-15 01:00:00,5687.53,5720.0,5690.0,5720.0,2.42248579
2018-04-15 02:00:00,5701.39,5722.54,5710.01,5705.82,1.05010946
2018-04-15 03:00:00,5704.49,5718.63,5714.0,5710.93,0.34
2018-04-15 04:00:00,5709.19,5764.99,5709.27,5715.7,4.2168716
2018-04-15 05:00:00,5690.0,5729.83,5715.66,5729.83,4.22253438
2018-04-15 06:00:00,5722.85,5736.35,5729.82,5726.07,4.13991188
2018-04-15 07:00:00,5708.13,5728.07,5726.07,5708.13,5.58159627
2018-04-15 08:00:00,5708.0,5758.79,5708.12,5742.79,11.88064263
2018-04-15 09:00:00,5711.99,5738.98,5737.93,5729.01,8.30054892
2018-04-15 10:00:00,5730.93,5764.37,5731.95,5737.52,15.31537545
2018-04-15 11:00:00,5734.0,5935.16,5737.46,5880.0,56.42202447
2018-04-15 12:00:00,5862.91,5905.0,5880.0,5894.1,19.54142079
2018-04-15 13:00:00,5894.1,5922.61,5894.97,5917.09,20.88425639
2018-04-15 14:00:00,5894.1,5917.09,5908.32,5895.91,18.86211452
2018-04-15 15:00:00,5840.02,5898.13,5895.91,5868.95,15.51218243
2018-04-15 16:00:00,5850.0,5884.17,5869.26,5857.24,12.2153566
2018-04-15 17:00:00,5849.87,5879.99,5855.1,5866.6,12.27034104
2018-04-15 18:00:00,5863.79,5894.99,5866.6,5884.98,7.41145257
2018-04-15 19:00:00,5850.01,5886.0,5884.98,5874.78,17.83539807
2018-04-15 20:00:00,5853.01,5878.0,5872.6,5858.07,13.3996449
2018-04-15 21:00:00,5853.02,5888.49,5858.07,5876.93,16.14547672
2018-04-15 22:00:00,5866.89,5915.0,5867.06,5913.99,7.09501227
2018-04-15 23:00:00,5891.04,5909.99,5904.47,5898.04,15.26724783
2018-04-16 00:00:00,5892.33,5918.59,5898.04,5918.59,8.13886661
2018-04-16 01:00:00,5890.01,5924.99,5918.59,5890.01,5.40346039
2018-04-16 02:00:00,5715.01,5890.01,5890.01,5761.69,21.37869411
2018-04-16 03:00:00,5745.0,5769.71,5745.0,5762.07,0.90522154
2018-04-16 04:00:00,5746.46,5762.07,5762.07,5747.0,2.54985929
2018-04-16 05:00:00,5596.76,5746.99,5746.99,5689.11,31.88221446
2018-04-16 06:00:00,5665.01,5713.95,5689.1,5713.95,7.98633532
2018-04-16 07:00:00,5690.35,5725.0,5706.36,5724.61,8.18257335
2018-04-16 08:00:00,5707.0,5744.96,5716.35,5739.66,10.36100023
2018-04-16 09:00:00,5668.99,5742.28,5735.81,5700.78,11.40191327
2018-04-16 10:00:00,5670.0,5719.88,5700.78,5679.03,13.00164482
2018-04-16 11:00:00,5650.0,5694.99,5680.75,5685.84,12.22941558
2018-04-16 12:00:00,5535.37,5685.99,5685.84,5574.92,36.93568676
2018-04-16 13:00:00,5525.0,5599.99,5579.66,5579.95,29.22806016
2018-04-16 14:00:00,5566.49,5606.6,5589.8,5604.48,11.99305743
2018-04-16 15:00:00,5560.01,5609.99,5604.48,5603.76,16.6665826
2018-04-16 16:00:00,5570.01,5603.53,5603.53,5586.67,11.98502035
2018-04-16 17:00:00,5582.05,5656.2,5586.67,5637.28,20.08216645
2018-04-16 18:00:00,5626.43,5640.67,5637.0,5635.57,14.90548896
2018-04-16 19:00:00,5590.01,5649.99,5634.97,5599.82,9.55127869
2018-04-16 20:00:00,5450.81,5614.99,5614.19,5607.05,74.6630685
2018-04-16 21:00:00,5585.06,5615.0,5606.38,5606.81,8.29597873
2018-04-16 22:00:00,5583.3,5619.99,5606.81,5619.99,6.72213262
2018-04-16 23:00:00,5619.98,5648.33,5619.98,5646.32,8.70945165
2018-04-17 00:00:00,5625.01,5654.9,5646.01,5635.43,7.19879624
2018-04-17 01:00:00,5630.65,5654.92,5636.49,5641.86,20.99681731
2018-04-17 02:00:00,5600.01,5641.81,5641.81,5625.0,4.06460587
2018-04-17 03:00:00,5618.19,5634.99,5630.0,5624.38,1.19
2018-04-17 04:00:00,5596.45,5639.4,5634.99,5600.0,9.28442161
2018-04-17 05:00:00,5536.28,5600.0,5600.0,5584.99,14.37474632
2018-04-17 06:00:00,5574.72,5600.64,5583.69,5599.45,5.01166184
2018-04-17 07:00:00,5600.44,5674.77,5600.46,5669.09,15.36929574
2018-04-17 08:00:00,5669.1,5709.99,5669.1,5707.04,14.83324776
2018-04-17 09:00:00,5694.7,5724.69,5709.8,5716.99,7.29843728
2018-04-17 10:00:00,5670.0,5718.03,5716.99,5683.38,10.39581389
2018-04-17 11:00:00,5678.07,5698.61,5682.38,5687.14,10.82164047
2018-04-17 12:00:00,5685.9,5719.99,5687.14,5690.0,18.8418323
2018-04-17 13:00:00,5640.51,5703.25,5694.59,5699.0,16.22562209
2018-04-17 14:00:00,5671.23,5702.35,5699.0,5700.07,5.24995842
2018-04-17 15:00:00,5673.3,5702.34,5702.05,5687.14,10.89619005
2018-04-17 16:00:00,5687.09,5714.99,5687.14,5711.39,6.72523613
2018-04-17 17:00:00,5696.25,5711.57,5711.39,5701.0,11.01136572
2018-04-17 18:00:00,5590.01,5701.0,5701.0,5599.01,25.47865467
2018-04-17 19:00:00,5525.49,5599.65,5597.98,5543.35,32.34564716
2018-04-17 20:00:00,5506.0,5574.87,5553.03,5574.86,14.83770251
2018-04-17 21:00:00,5560.0,5584.78,5569.62,5573.46,10.95639819
2018-04-17 22:00:00,5550.07,5573.71,5570.0,5558.5,6.5682218
2018-04-17 23:00:00,5537.79,5568.48,5558.5,5552.94,10.09288443
2018-04-18 00:00:00,5546.54,5582.74,5553.45,5571.8,11.28058547
2018-04-18 01:00:00,5572.0,5605.0,5572.0,5587.32,1.2781189
2018-04-18 02:00:00,5560.0,5587.32,5587.32,5570.75,4.297596
2018-04-18 03:00:00,5558.98,5579.28,5568.62,5577.44,0.8
2018-04-18 04:00:00,5556.68,5579.98,5578.16,5577.93,0.98567582
2018-04-18 05:00:00,5540.01,5580.47,5571.19,5569.01,8.29045558
2018-04-18 06:00:00,5545.41,5695.0,5569.0,5690.32,14.26985509
2018-04-18 07:00:00,5686.18,5720.0,5689.98,5704.14,8.4019104
2018-04-18 08:00:00,5678.3,5705.0,5703.99,5705.0,10.04236253
2018-04-18 09:00:00,5699.21,5716.39,5701.58,5714.99,8.34002007
2018-04-18 10:00:00,5697.05,5717.0,5715.0,5705.14,9.44896728
2018-04-18 11:00:00,5700.6,5726.9,5716.97,5726.7,9.30314764
2018-04-18 12:00:00,5713.21,5733.35,5726.69,5715.83,10.07742367
2018-04-18 13:00:00,5708.74,5733.23,5715.83,5717.3,11.66112562
2018-04-18 14:00:00,5615.0,5720.03,5717.29,5615.0,14.03614449
2018-04-18 15:00:00,5610.95,5664.98,5610.95,5661.55,9.23977207
2018-04-18 16:00:00,5655.01,5746.2,5655.99,5736.99,17.38124611
2018-04-18 17:00:00,5718.0,5740.0,5736.99,5728.99,6.54340346
2018-04-18 18:00:00,5719.57,5733.9,5728.99,5728.89,7.36719124
2018-04-18 19:00:00,5719.85,5731.4,5728.89,5731.0,11.05428602
2018-04-18 20:00:00,5725.75,5801.27,5731.0,5782.38,20.68183662
2018-04-18 21:00:00,5772.56,5793.95,5788.41,5793.95,11.86783067
2018-04-18 22:00:00,5738.25,5809.99,5793.94,5777.5,19.63241132
2018-04-18 23:00:00,5766.11,5781.27,5777.39,5776.77,5.62871973
2018-04-19 00:00:00,5745.0,5777.94,5776.87,5767.78,6.54248953
2018-04-19 01:00:00,5752.14,5793.72,5767.78,5790.29,5.28848276
2018-04-19 02:00:00,5784.11,5825.0,5790.29,5800.03,12.14942718
2018-04-19 03:00:00,5785.0,5800.03,5800.03,5794.13,1.2632
2018-04-19 04:00:00,5765.07,5794.71,5794.71,5783.99,2.2167357
2018-04-19 05:00:00,5778.32,5795.0,5782.41,5794.01,4.6346989
2018-04-19 06:00:00,5781.01,5800.03,5794.01,5794.11,6.60699085
2018-04-19 07:00:00,5735.0,5805.0,5794.5,5785.0,14.34005634
2018-04-19 08:00:00,5768.6,5808.94,5784.97,5799.33,12.69150531
2018-04-19 09:00:00,5780.0,5838.29,5797.41,5815.23,15.57483697
2018-04-19 10:00:00,5815.01,5834.99,5820.97,5821.89,11.21373176
2018-04-19 11:00:00,5791.65,5826.19,5820.89,5793.59,14.69218798
2018-04-19 12:00:00,5786.95,5813.72,5793.59,5813.7,10.89864984
2018-04-19 13:00:00,5805.01,5826.7,5807.21,5807.77,12.28339647
2018-04-19 14:00:00,5741.0,5829.89,5814.34,5821.25,16.16331899
2018-04-19 15:00:00,5808.67,5828.0,5821.03,5827.5,8.79063847
2018-04-19 16:00:00,5821.53,5865.8,5827.5,5842.47,16.22413108
2018-04-19 17:00:00,5838.42,5900.0,5842.21,5875.03,20.13450446
2018-04-19 18:00:00,5870.4,5907.79,5896.33,5902.07,15.78418536
2018-04-19 19:00:00,5872.55,5899.98,5899.81,5889.74,10.98334579
2018-04-19 20:00:00,5861.61,5889.74,5889.74,5878.54,14.07974507
2018-04-19 21:00:00,5869.87,5904.3,5873.1,5903.59,12.32582618
2018-04-19 22:00:00,5890.01,5917.06,5902.08,5903.91,12.61427386
2018-04-19 23:00:00,5894.21,5914.99,5904.92,5910.77,6.28414024
2018-04-20 00:00:00,5904.49,5962.02,5904.5,5961.16,18.69248984
2018-04-20 01:00:00,5945.0,5962.94,5961.23,5962.94,1.2473166
2018-04-20 02:00:00,5935.0,5985.97,5962.94,5958.43,5.67041673
2018-04-20 03:00:00,5949.99,5970.0,5949.99,5952.7,2.17950112
2018-04-20 04:00:00,5915.0,5963.54,5963.54,5918.42,6.96485072
2018-04-20 05:00:00,5881.71,5929.4,5910.01,5929.32,8.38127763
2018-04-20 06:00:00,5906.31,5957.26,5929.12,5949.39,7.4885901
2018-04-20 07:00:00,5950.0,5998.9,5950.0,5960.07,45.81074431
2018-04-20 08:00:00,5930.01,5976.07,5960.07,5949.38,14.34900277
2018-04-20 09:00:00,5920.01,5962.21,5949.49,5954.43,11.89745719
2018-04-20 10:00:00,5939.92,6100.0,5954.33,6075.7,34.66156921
2018-04-20 11:00:00,6070.01,6102.23,6082.78,6097.04,30.78209154
2018-04-20 12:00:00,6093.39,6129.0,6097.04,6095.0,22.01025938
2018-04-20 13:00:00,6081.49,6113.5,6095.01,6085.0,20.49971128
2018-04-20 14:00:00,6083.01,6106.59,6085.0,6095.34,10.41041703
2018-04-20 15:00:00,6055.02,6105.9,6100.0,6074.99,17.74582897
2018-04-20 16:00:00,6065.0,6100.0,6074.98,6096.99,11.50759113
2018-04-20 17:00:00,6080.01,6106.59,6096.99,6092.34,9.84374511
2018-04-20 18:00:00,6070.01,6095.0,6092.06,6093.2,8.4928432
2018-04-20 19:00:00,6085.01,6101.34,6092.73,6100.84,12.73061365
2018-04-20 20:00:00,6085.0,6154.84,6098.96,6124.82,29.23208606
2018-04-20 21:00:00,6111.04,6160.3,6124.79,6135.0,17.31558234
2018-04-20 22:00:00,6131.98,6452.37,6147.31,6363.16,73.12409797
2018-04-20 23:00:00,6315.0,6395.0,6358.03,6370.07,27.02562085
2018-04-21 00:00:00,6335.65,6372.94,6370.08,6353.86,10.55401886
2018-04-21 01:00:00,6307.77,6341.43,6335.43,6329.97,3.86460991
2018-04-21 02:00:00,6328.93,6354.99,6329.97,6354.0,6.76049444
2018-04-21 03:00:00,6346.77,6385.0,6351.43,6371.59,10.69323853
2018-04-21 04:00:00,6353.41,6373.14,6368.49,6361.92,1.79962865
2018-04-21 05:00:00,6350.0,6369.99,6350.36,6365.04,6.40529525
2018-04-21 06:00:00,6370.0,6436.1,6370.0,6431.26,21.51796411
2018-04-21 07:00:00,6385.47,6500.0,6431.16,6386.78,42.50039275
2018-04-21 08:00:00,6278.43,6389.99,6386.73,6327.0,39.63044327
2018-04-21 09:00:00,6180.01,6344.99,6316.5,6257.38,25.32243918
2018-04-21 10:00:00,6210.02,6283.19,6214.9,6260.66,19.37489552
2018-04-21 11:00:00,6177.7,6260.66,6260.66,6226.62,20.22994191
2018-04-21 12:00:00,6235.42,6282.35,6240.27,6275.37,25.77917474
2018-04-21 13:00:00,6248.59,6282.99,6276.01,6282.58,7.52469379
2018-04-21 14:00:00,6269.57,6304.99,6282.53,6282.08,10.58808779
2018-04-21 15:00:00,6265.31,6329.0,6281.3,6326.63,9.19346372
2018-04-21 16:00:00,6295.01,6347.96,6321.18,6303.84,12.44778755
2018-04-21 17:00:00,6275.14,6319.85,6303.83,6296.98,14.66934905
2018-04-21 18:00:00,6280.01,6324.98,6296.98,6324.42,6.56858791
2018-04-21 19:00:00,6302.27,6325.0,6312.98,6308.52,8.58368784
2018-04-21 20:00:00,6270.01,6312.99,6312.81,6309.43,9.96468898
2018-04-21 21:00:00,6285.01,6323.68,6309.43,6304.61,4.4442178
2018-04-21 22:00:00,6301.24,6323.47,6304.79,6314.97,2.4139178
2018-04-21 23:00:00,6314.01,6398.52,6315.0,6369.34,8.59262763
2018-04-22 00:00:00,6330.62,6387.17,6375.9,6347.84,6.49817148
